loss,dimension_loss,orientation_loss,confidence_loss,dimension_mse,orientation_mse,confidence_accuracy,val_loss,val_dimension_loss,val_orientation_loss,val_confidence_loss,val_dimension_mse,val_orientation_mse,val_confidence_accuracy
3.591655731201172,0.4782770872116089,0.6782038807868958,0.365935355424881,0.4782770872116089,0.69732266664505,0.565102219581604,3.032465934753418,0.4950873255729675,0.2740545570850372,0.2918965816497803,0.4950873255729675,0.7313022613525391,0.6931330561637878
2.764382123947144,0.4632051289081573,0.2085698395967483,0.2710037529468536,0.4632051289081573,0.7372004985809326,0.6704201102256775,2.6262319087982178,0.4516927599906921,0.1626017093658447,0.2477301210165023,0.4516927599906921,0.7409300208091736,0.7564377784729004
2.357063055038452,0.4048953950405121,0.1411816924810409,0.2416223585605621,0.4048953950405121,0.7430709004402161,0.7163134217262268,1.714635729789734,0.2848280668258667,0.1209648177027702,0.2180970162153244,0.2848280668258667,0.7447123527526855,0.7827253341674805
1.8385361433029173,0.3112689256668091,0.1147501394152641,0.2201331555843353,0.3112689256668091,0.7453657388687134,0.7465934753417969,1.523773431777954,0.2550913393497467,0.0998466312885284,0.1970939636230468,0.2550913393497467,0.7463782429695129,0.8047210574150085
1.507704257965088,0.2512962520122528,0.099421888589859,0.2041774243116378,0.2512962520122528,0.7466660141944885,0.7659916877746582,1.7341207265853882,0.3042958974838257,0.0824215859174728,0.1780191361904144,0.3042958974838257,0.7480186820030212,0.8277897238731384
1.3689733743667605,0.2276518195867538,0.0904916003346443,0.1899517625570297,0.2276518195867538,0.7475071549415588,0.782551109790802,1.4191992282867432,0.2443778961896896,0.0765402168035507,0.1649980396032333,0.2443778961896896,0.7485225200653076,0.8428111672401428
1.2340412139892578,0.2048739343881607,0.0807278007268905,0.1771607249975204,0.2048739343881607,0.7483245134353638,0.804314911365509,1.144290566444397,0.1932969391345977,0.0677423179149627,0.1523837745189666,0.1932969391345977,0.7493094205856323,0.8487124443054199
1.109413981437683,0.1823380291461944,0.0751606002449989,0.1699684113264084,0.1823380291461944,0.7488272786140442,0.8105601668357849,0.857036292552948,0.1387441307306289,0.0609183758497238,0.1438767313957214,0.1387441307306289,0.7498047351837158,0.8567596673965454
0.9809154272079468,0.1591748148202896,0.0710621699690818,0.1568955481052398,0.1591748148202896,0.7491894960403442,0.8264572024345398,0.7517793774604797,0.1196244806051254,0.0581729635596275,0.1327942013740539,0.1196244806051254,0.750182032585144,0.8712446093559265
0.8632470369338989,0.1373578608036041,0.0676272213459014,0.1500342488288879,0.1373578608036041,0.7495103478431702,0.8336487412452698,0.9284006357192992,0.1565941125154495,0.0548938959836959,0.1261794567108154,0.1565941125154495,0.7504745125770569,0.879291832447052
0.8557687997817993,0.1355201452970504,0.0681023001670837,0.1520293951034546,0.1355201452970504,0.7494620084762573,0.8376230001449585,0.8745281100273132,0.145822986960411,0.0564700923860073,0.1214163079857826,0.145822986960411,0.7501707077026367,0.8782188892364502
0.8050857782363892,0.1279942244291305,0.0628759339451789,0.1416007131338119,0.1279942244291305,0.7499359250068665,0.8466123938560486,1.08018958568573,0.1888554990291595,0.0522184334695339,0.1151692196726799,0.1888554990291595,0.7505660653114319,0.8862661123275757
0.7259224653244019,0.1132636368274688,0.0614247992634773,0.1349339038133621,0.1132636368274688,0.7500715255737305,0.8515329360961914,1.342668533325195,0.2423884123563766,0.0505681969225406,0.1097485274076461,0.2423884123563766,0.7506999373435974,0.8851931095123291
0.6499530076980591,0.0992553606629371,0.0597225427627563,0.1281844824552536,0.0992553606629371,0.7502120733261108,0.8559803366661072,1.1535468101501465,0.2063388973474502,0.0473250038921833,0.101729929447174,0.2063388973474502,0.7510331273078918,0.8975321650505066
0.6155679225921631,0.0939445868134498,0.0562345460057258,0.1229870393872261,0.0939445868134498,0.7505080699920654,0.8609008193016052,1.3419599533081057,0.2439969331026077,0.0480475127696991,0.0998093709349632,0.2439969331026077,0.7509328126907349,0.9007510542869568
0.5583057999610901,0.0841972231864929,0.0535380840301513,0.1140240207314491,0.0841972231864929,0.7507531046867371,0.871404230594635,1.1652624607086182,0.2108323276042938,0.0434771738946437,0.0917700678110122,0.2108323276042938,0.7513872385025024,0.906652331352234
0.5068166851997375,0.0750289335846901,0.051373615860939,0.1092232540249824,0.0750289335846901,0.7509599328041077,0.8762301206588745,0.98398756980896,0.1756004244089126,0.0416036210954189,0.0871607214212417,0.1756004244089126,0.7515315413475037,0.9034335017204284
0.5190993547439575,0.0782267749309539,0.0495106987655162,0.1073993071913719,0.0782267749309539,0.7511260509490967,0.8772709965705872,1.4213119745254517,0.2632549405097961,0.0414400547742843,0.0857545062899589,0.2632549405097961,0.75166255235672,0.9077253341674804
0.4570970833301544,0.0668312087655067,0.0481616370379924,0.1013988554477691,0.0668312087655067,0.7512476444244385,0.8843678832054138,1.1009141206741333,0.2003965377807617,0.0398895964026451,0.0781954303383827,0.2003965377807617,0.7516037821769714,0.9227467775344848
0.4602268934249878,0.0681888684630394,0.0461098402738571,0.1002360582351684,0.0681888684630394,0.751431405544281,0.8872066736221313,0.8371927738189697,0.1487232595682144,0.0366535857319831,0.077192023396492,0.1487232595682144,0.7519325017929077,0.9238197207450868
0.4284369051456451,0.0630176812410354,0.044560931622982,0.0930137634277343,0.0630176812410354,0.7516536712646484,0.891843318939209,1.814563512802124,0.345950186252594,0.0338436886668205,0.0680958330631256,0.345950186252594,0.7518377900123596,0.9222102761268616
0.4384696185588836,0.0656444281339645,0.0429523140192031,0.0916377902030944,0.0656444281339645,0.7517957091331482,0.8961960673332214,1.4950363636016846,0.2825367748737335,0.0327373184263706,0.0664927810430526,0.2825367748737335,0.751919150352478,0.9259656667709352
0.4199066758155823,0.0627578943967819,0.0410282313823699,0.0891496464610099,0.0627578943967819,0.7519527077674866,0.901495099067688,1.7086656093597412,0.3261690735816955,0.0308288130909204,0.0631546601653099,0.3261690735816955,0.7520938515663147,0.9345493316650392
0.368023931980133,0.0531825684010982,0.0399600118398666,0.0843423902988433,0.0531825684010982,0.7520442605018616,0.9051854610443116,0.903717875480652,0.1654641479253769,0.0310496501624584,0.0596451945602893,0.1654641479253769,0.7520673274993896,0.9366952776908876
0.3726937472820282,0.0544312298297882,0.0394385196268558,0.0827599838376045,0.0544312298297882,0.7520842552185059,0.9098221063613892,1.2167662382125854,0.2287158519029617,0.0287718847393989,0.0600568354129791,0.2287158519029617,0.7523890137672424,0.9383047223091124
0.3448870182037353,0.0496463403105735,0.0378976315259933,0.0796180367469787,0.0496463403105735,0.7522414922714233,0.9097274541854858,1.29396653175354,0.2443801015615463,0.0290218722075223,0.0570663884282112,0.2443801015615463,0.7522639036178589,0.9356223344802856
0.3403130173683166,0.0492291338741779,0.0369831621646881,0.077385202050209,0.0492291338741779,0.7523124814033508,0.9125662446022034,1.3071484565734863,0.2476383745670318,0.0271354597061872,0.0565063171088695,0.2476383745670318,0.7522990107536316,0.9345493316650392
0.3425874412059784,0.0501441620290279,0.0354220829904079,0.0774661377072334,0.0501441620290279,0.7524787187576294,0.9117146134376526,0.6112508773803711,0.1089352965354919,0.0260734558105468,0.0549284219741821,0.1089352965354919,0.7523638606071472,0.9436695575714112
0.30312180519104,0.0430383272469043,0.0344696640968322,0.0724512562155723,0.0430383272469043,0.7525530457496643,0.9186222553253174,0.8007698655128479,0.1476248204708099,0.0248638205230236,0.0506999231874942,0.1476248204708099,0.752875566482544,0.9517167210578918
0.3020531833171844,0.0435578003525733,0.0324947610497474,0.0710441544651985,0.0435578003525733,0.7527161836624146,0.9207040071487428,0.9141730666160583,0.170349583029747,0.0238384772092103,0.0533356331288814,0.170349583029747,0.7525941133499146,0.9383047223091124
0.3202470242977142,0.0460826344788074,0.0350392907857894,0.0745492726564407,0.0460826344788074,0.752370297908783,0.9158781170845032,0.4312037825584411,0.0744194835424423,0.0243555810302495,0.0451466105878353,0.0744194835424423,0.7533248662948608,0.9511802792549132
