loss,dimension_loss,orientation_loss,confidence_loss,dimension_mse,orientation_mse,confidence_accuracy,val_loss,val_dimension_loss,val_orientation_loss,val_confidence_loss,val_dimension_mse,val_orientation_mse,val_confidence_accuracy
0.2945603430271148,0.0412839576601982,0.0322424210608005,0.0795535743236541,0.0412839576601982,0.7529484629631042,0.905942440032959,0.5983089208602905,0.1074758619070053,0.0219895914196968,0.0558907575905323,0.1074758619070053,0.7519357204437256,0.9361587762832642
0.3452743291854858,0.0512852109968662,0.0325297154486179,0.0801077485084533,0.0512852109968662,0.7525112628936768,0.9094436168670654,0.4564950168132782,0.0795243307948112,0.0216686781495809,0.0527408458292484,0.0795243307948112,0.7541965842247009,0.9425965547561646
0.3018069863319397,0.0436062589287757,0.0305130034685134,0.0760125666856765,0.0436062589287757,0.7526705861091614,0.9133232235908508,0.4108445644378662,0.0708400756120681,0.0206434372812509,0.0513581223785877,0.0708400756120681,0.7541641592979431,0.9431330561637878
0.2877809703350067,0.0415425673127174,0.0288003981113433,0.0737353041768074,0.0415425673127174,0.7528214454650879,0.9152157306671144,0.4649658203125,0.0820467472076416,0.0200639888644218,0.0492715947329998,0.0820467472076416,0.7543535828590393,0.9425965547561646
0.2609357237815857,0.0367793142795562,0.027263194322586,0.0722887367010116,0.0367793142795562,0.7529723048210144,0.9228804111480712,0.3321374058723449,0.0563706047832965,0.0177262499928474,0.047390166670084,0.0563706047832965,0.7549834847450256,0.9436695575714112
0.2687108814716339,0.0390868335962295,0.026284422725439,0.0677006617188453,0.0390868335962295,0.7530701756477356,0.9264761805534364,0.4046119749546051,0.0708588287234306,0.0176127608865499,0.0477975383400917,0.0708588287234306,0.7543168067932129,0.954935610294342
0.2483915835618972,0.0351691022515296,0.0256908312439918,0.0680195614695549,0.0351691022515296,0.753108561038971,0.9260976314544678,0.4051330387592315,0.0716637149453163,0.0159397050738334,0.0458097606897354,0.0716637149453163,0.7547222971916199,0.9490343332290648
0.2345517575740814,0.0332087352871894,0.0242091789841651,0.0643884539604187,0.0332087352871894,0.7532393932342529,0.9281793832778932,0.2866619527339935,0.048282466828823,0.015424745157361,0.0442248582839965,0.048282466828823,0.7546555399894714,0.9538626670837402
0.2293873280286789,0.0327145084738731,0.0232794694602489,0.0617911256849765,0.0327145084738731,0.7533324956893921,0.9352763295173644,0.3483346402645111,0.0608497336506843,0.0150508014485239,0.0430194027721881,0.0608497336506843,0.755051851272583,0.9517167210578918
0.2184994667768478,0.0311814732849597,0.0227518528699874,0.0569281391799449,0.0311814732849597,0.753373384475708,0.940102219581604,0.3688285052776336,0.0654342025518417,0.0139076169580221,0.0415924414992332,0.0654342025518417,0.7546298503875732,0.9570815563201904
0.2172013819217682,0.0314075388014316,0.0216177906841039,0.055474080145359,0.0314075388014316,0.7534746527671814,0.9411430954933168,0.3407322764396667,0.0601576678454875,0.0135134123265743,0.0393474325537681,0.0601576678454875,0.75508713722229,0.9624463319778442
0.2388590574264526,0.0346589721739292,0.0233849510550498,0.0609733983874321,0.0346589721739292,0.7534058094024658,0.9327214360237122,0.6206722259521484,0.1161534786224365,0.0137102818116545,0.0386793576180934,0.1161534786224365,0.7544035315513611,0.9640557765960692
0.2265313118696212,0.0325641110539436,0.0230251662433147,0.0583465322852134,0.0325641110539436,0.7534365057945251,0.9375473260879515,0.5160015821456909,0.0955835506319999,0.0133982356637716,0.0359724462032318,0.0955835506319999,0.7544277310371399,0.9699570536613464
0.213409423828125,0.0304266773164272,0.0216922406107187,0.0574749670922756,0.0304266773164272,0.7535718083381653,0.9388720393180848,0.6483753323554993,0.1221059113740921,0.0134689612314105,0.0352848134934902,0.1221059113740921,0.7544131875038147,0.9747853875160216
0.206600472331047,0.0295825991779565,0.021058740094304,0.0541990175843238,0.0295825991779565,0.7536259889602661,0.9455904364585876,0.5339189767837524,0.0998807772994041,0.011480439454317,0.0345887653529644,0.0998807772994041,0.7544792294502258,0.9662017226219176
0.1936235874891281,0.0273576136678457,0.020176650956273,0.053141176700592,0.0273576136678457,0.7537045478820801,0.9458743333816528,0.5082785487174988,0.0951011180877685,0.0105433426797389,0.0339155904948711,0.0951011180877685,0.7547025084495544,0.9747853875160216
0.1911953240633011,0.0272547211498022,0.0197667386382818,0.0505428723990917,0.0272547211498022,0.753731906414032,0.9503217339515686,0.5523703098297119,0.1040778085589408,0.0105803040787577,0.0322219729423522,0.1040778085589408,0.754963219165802,0.9715664982795716
0.1846722364425659,0.0263348389416933,0.0188627913594245,0.0494079813361167,0.0263348389416933,0.7538185119628906,0.949753999710083,0.5133414268493652,0.0966943427920341,0.0092388158664107,0.0320226959884166,0.0966943427920341,0.7549323439598083,0.9699570536613464
0.1764896512031555,0.0252447966486215,0.01826005987823,0.0457513406872749,0.0252447966486215,0.7538765072822571,0.95353901386261,0.7428591251373291,0.1426559388637542,0.0096966326236724,0.0300688985735178,0.1426559388637542,0.7543694972991943,0.975321888923645
0.1731625646352768,0.0245342329144477,0.0181642342358827,0.0464898943901062,0.0245342329144477,0.7538769841194153,0.9523088335990906,0.4582880139350891,0.0857749357819557,0.0094051687046885,0.0306110829114913,0.0857749357819557,0.7547956109046936,0.975321888923645
0.1621925681829452,0.0231272596865892,0.0169652327895164,0.0422171801328659,0.0231272596865892,0.7539811730384827,0.9599735140800476,0.5099203586578369,0.0965558290481567,0.0088514517992734,0.0277281310409307,0.0965558290481567,0.7549550533294678,0.9790772795677184
0.1775347888469696,0.026053305715322495,0.01695522852241993,0.04367062449455261,0.026053305715322495,0.7538765668869019,0.9577025175094604,0.31626954674720764,0.057681988924741745,0.009016298688948154,0.028670497238636017,0.057681988924741745,0.7554619312286377,0.9785407781600952
0.16525483131408691,0.023838385939598083,0.016681311652064323,0.04208189994096756,0.023838385939598083,0.7539038062095642,0.9590272307395935,0.32621920108795166,0.0599188469350338,0.007952051237225533,0.029394013807177544,0.0599188469350338,0.7555798888206482,0.9726395010948181
0.15234430134296417,0.021601703017950058,0.015754057094454765,0.0414094515144825,0.021601703017950058,0.7539851069450378,0.9604466557502747,0.36985859274864197,0.06849920004606247,0.008494776673614979,0.029240665957331657,0.06849920004606247,0.7555181384086609,0.9737124443054199
0.15380296111106873,0.02216481789946556,0.015763266012072563,0.03866778686642647,0.02216481789946556,0.7539814114570618,0.9630961418151855,0.3787018060684204,0.07058845460414886,0.007886814884841442,0.027858568355441093,0.07058845460414886,0.7555816769599915,0.9742489457130432
0.15317432582378387,0.022464001551270485,0.014900372363626957,0.037007514387369156,0.022464001551270485,0.754056453704834,0.963853120803833,0.3204379379749298,0.05891670659184456,0.008052492514252663,0.027551330626010895,0.05891670659184456,0.7559583187103271,0.9731759428977966
0.13950559496879578,0.020003171637654305,0.014605187810957432,0.03516368195414543,0.020003171637654305,0.7540896534919739,0.967448890209198,0.3140360116958618,0.05781427025794983,0.007621195167303085,0.027065545320510864,0.05781427025794983,0.7552063465118408,0.975321888923645
0.14178676903247833,0.020642772316932678,0.014441074803471565,0.03382248803973198,0.020642772316932678,0.7540915608406067,0.9694360494613647,0.4708322584629059,0.08935990929603577,0.007262090221047401,0.02627933770418167,0.08935990929603577,0.7557708621025085,0.9747853875160217
0.13243509829044342,0.01913706585764885,0.013966773636639118,0.031599245965480804,0.01913706585764885,0.7541497349739075,0.9719909429550171,0.4113422632217407,0.07757386565208435,0.007073390297591686,0.02572574093937874,0.07757386565208435,0.7553825974464417,0.9721029996871948
0.13188990950584412,0.01899389736354351,0.013759875670075417,0.032561045140028,0.01899389736354351,0.7541687488555908,0.9683951735496521,0.43871766328811646,0.08314737677574158,0.006802793126553297,0.025553228333592415,0.08314737677574158,0.7559500932693481,0.9747853875160217
0.12510547041893005,0.01798975095152855,0.013064900413155556,0.03111887164413929,0.01798975095152855,0.7542310357093811,0.9717070460319519,0.4043562710285187,0.07644430547952652,0.006396378390491009,0.025080658495426178,0.07644430547952652,0.7554535269737244,0.9747853875160217
