loss,dimension_loss,orientation_loss,confidence_loss,dimension_mse,orientation_mse,confidence_accuracy,val_loss,val_dimension_loss,val_orientation_loss,val_confidence_loss,val_dimension_mse,val_orientation_mse,val_confidence_accuracy
3.015883445739746,0.4650072157382965,0.367237389087677,0.2799809575080871,0.4650072157382965,0.7230938076972961,0.6485617160797119,2.681518793106079,0.4795225858688354,0.1186797842383384,0.2117710262537002,0.4795225858688354,0.7465106248855591,0.7768240571022034
1.8368959426879885,0.3094392716884613,0.1253192722797393,0.2034410387277603,0.3094392716884613,0.7441481947898865,0.7694928050041199,1.429598331451416,0.2452540546655655,0.080203428864479,0.1660453528165817,0.2452540546655655,0.749870240688324,0.8234978318214417
1.2334859371185305,0.2019655704498291,0.0926253348588943,0.1694428473711013,0.2019655704498291,0.7470300793647766,0.8080052733421326,4.864926815032959,0.9386240243911744,0.0674672573804855,0.1412068903446197,0.9386240243911744,0.7510533928871155,0.8454935550689697
0.914049744606018,0.1444907635450363,0.0785718336701393,0.1474745869636535,0.1444907635450363,0.7482260465621948,0.8340272307395935,22.10551643371582,4.390321254730225,0.0596647784113884,0.1288077980279922,4.390321254730225,0.751494288444519,0.8712446093559265
0.696603000164032,0.1059107780456543,0.0683822855353355,0.1289511770009994,0.1059107780456543,0.7491733431816101,0.8583459258079529,30.69451141357422,6.111793518066406,0.0522762797772884,0.1142689064145088,6.111793518066406,0.7524669170379639,0.8771459460258484
0.5721516609191895,0.085305131971836,0.0595202520489692,0.1126899570226669,0.085305131971836,0.7499343156814575,0.8773656487464905,43.72148513793945,8.720821380615234,0.0469697900116443,0.0938219800591468,8.720821380615234,0.7526965737342834,0.8991416096687317
0.4897707998752594,0.0718369483947753,0.0533480867743492,0.1011279448866844,0.0718369483947753,0.7504905462265015,0.8875851631164551,21.462692260742188,4.273199081420898,0.0383276641368866,0.0784095153212547,4.273199081420898,0.7535020709037781,0.9206008315086364
0.4279901683330536,0.0623016469180583,0.0483585782349109,0.0878883227705955,0.0623016469180583,0.7509413957595825,0.9038606882095336,21.119508743286133,4.205934524536133,0.0358209908008575,0.072198174893856,4.205934524536133,0.7539631724357605,0.9270386099815368
0.3645500838756561,0.0516108609735965,0.0443964600563049,0.0798026472330093,0.0516108609735965,0.751280665397644,0.9166350960731506,23.82487297058105,4.749121189117432,0.0329647809267044,0.0596389845013618,4.749121189117432,0.7543671131134033,0.9372317790985109
0.3182043135166168,0.0448474623262882,0.0393412373960018,0.0699094980955123,0.0448474623262882,0.7517274618148804,0.923921287059784,25.32068252563477,5.051007270812988,0.026372792199254,0.0521777495741844,5.051007270812988,0.7544651031494141,0.9415236115455629
1.145806074142456,0.1872215718030929,0.0840683057904243,0.1671949625015258,0.1872215718030929,0.7481110692024231,0.8147236704826355,7.963150501251221,1.5635790824890137,0.0565271861851215,0.1209213584661483,1.5635790824890137,0.7500210404396057,0.8819742202758789
0.7612741589546204,0.1183225214481353,0.0658412501215934,0.1417979747056961,0.1183225214481353,0.74968421459198,0.8459500670433044,14.116278648376465,2.7982699871063232,0.0512059368193149,0.0962459444999694,2.7982699871063232,0.7504415512084961,0.9050429463386536
0.5958009958267212,0.0896674394607544,0.0577265471220016,0.1217477172613143,0.0896674394607544,0.7504224181175232,0.8636449575424194,23.59140968322754,4.697265148162842,0.0425360761582851,0.0825812071561813,4.697265148162842,0.7511249780654907,0.9206008315086364
